1439;SUCO KAPO UVA 200ML;UN;14/06/21;07:13:30;1/00019066;1,0;        3,0;0,0;        0,0;3,0
1047;CHIPA;KG;14/06/21;07:46:49;1/00019067;0,155;        49,9;0,0;        0,0;7,73
1042;PAO FRANCES;KG;14/06/21;07:46:49;1/00019067;0,245;        11,9;0,0;        0,0;2,92
1510;LEITE ZERO LACTOSE PIRACANJUBA 1L;UN;14/06/21;07:46:49;1/00019067;1,0;        7,5;0,0;        0,0;7,5
1300;LEAO GUARANA ACAI 300ML;UN;14/06/21;08:13:19;1/00019068;1,0;        4,0;0,0;        0,0;4,0
1042;PAO FRANCES;KG;14/06/21;08:22:05;1/00019069;0,245;        11,9;0,0;        0,0;2,92
1145;CAFE EXPRESSO DUPLO;UN;14/06/21;08:23:54;1/00019070;1,0;        7,0;0,0;        0,0;7,0
1042;PAO FRANCES;KG;14/06/21;08:27:53;1/00019071;0,31;        11,9;0,0;        0,0;3,69
1042;PAO FRANCES;KG;14/06/21;08:33:30;1/00019072;0,36;        11,9;0,0;        0,0;4,28
1047;CHIPA;KG;14/06/21;08:33:30;1/00019072;0,08;        49,9;0,0;        0,0;3,99
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;14/06/21;08:42:52;1/00019073;2,0;        6,5;0,0;        0,0;13,0
1040;MISTO QUENTE;UN;14/06/21;08:42:52;1/00019073;1,0;        6,5;0,0;        0,0;6,5
1033;PAO DE QUEIJO;KG;14/06/21;08:42:52;1/00019073;0,075;        39,9;0,0;        0,0;2,99
1411;EXPRESSO ESPECIAL;UN;14/06/21;08:47:02;1/00019074;1,0;        7,5;0,0;        0,0;7,5
1781;MISTO QUENTE COM MORTADELA;UN;14/06/21;08:47:02;1/00019074;1,0;        8,0;0,0;        0,0;8,0
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;14/06/21;08:47:02;1/00019074;1,0;        6,5;0,0;        0,0;6,5
1129;TORTA DE LIMAO COM SUSPIRO;KG;14/06/21;08:47:02;1/00019074;0,15;        52,0;0,0;        0,0;7,8
1042;PAO FRANCES;KG;14/06/21;08:47:55;1/00019075;0,35;        11,9;0,0;        0,0;4,17
1149;CAPUCCINO SABOR E CIA;UN;14/06/21;08:55:35;1/00019076;1,0;        14,0;0,0;        0,0;14,0
1047;CHIPA;KG;14/06/21;08:55:35;1/00019076;0,075;        49,9;0,0;        0,0;3,74
1115;BOLO DE DOIS AMORES;KG;14/06/21;08:55:35;1/00019076;0,165;        48,0;0,0;        0,0;7,92
1047;CHIPA;KG;14/06/21;09:08:18;1/00019077;0,225;        49,9;0,0;        0,0;11,23
1144;CAFE EXPRESSO SIMPLES;UN;14/06/21;09:08:18;1/00019077;1,0;        5,0;0,0;        0,0;5,0
1145;CAFE EXPRESSO DUPLO;UN;14/06/21;09:08:18;1/00019077;2,0;        7,0;0,0;        0,0;14,0
1302;AGUA S/ GAS CRYSTAL 500ML;UN;14/06/21;09:08:18;1/00019077;1,0;        4,0;0,0;        0,0;4,0
1033;PAO DE QUEIJO;KG;14/06/21;09:08:18;1/00019077;0,02;        39,9;0,0;        0,0;0,8
1661;BOLO DE AMEIXA PRETA COM DOCE DE LEITE;KG;14/06/21;09:16:32;1/00019078;0,105;        62,0;0,0;        0,0;6,51
1042;PAO FRANCES;KG;14/06/21;09:16:32;1/00019078;0,06;        11,9;0,0;        0,0;0,71
1483;MARGARINA QUALY C/ SAL 250G;UN;14/06/21;09:16:32;1/00019078;1,0;        5,99;0,0;        0,0;5,99
1006;MINI FOLHEADOS;KG;14/06/21;09:17:41;1/00019079;0,04;        52,9;0,0;        0,0;2,12
1092;PETIT FOUR DIVERSOS;KG;14/06/21;09:17:41;1/00019079;0,03;        56,9;0,0;        0,0;1,71
1141;CAROLINA;KG;14/06/21;09:17:41;1/00019079;0,025;        49,9;0,0;        0,0;1,25
1145;CAFE EXPRESSO DUPLO;UN;14/06/21;09:17:41;1/00019079;1,0;        7,0;0,0;        0,0;7,0
1145;CAFE EXPRESSO DUPLO;UN;14/06/21;09:17:41;1/00019079;1,0;        7,0;0,0;        0,0;7,0
1016;EMPADAO;KG;14/06/21;09:40:33;1/00019080;0,185;        52,0;0,0;        0,0;9,62
1020;PASTEL FRITO;UN;14/06/21;09:40:33;1/00019080;1,0;        6,0;0,0;        0,0;6,0
1145;CAFE EXPRESSO DUPLO;UN;14/06/21;09:40:33;1/00019080;1,0;        7,0;0,0;        0,0;7,0
2181;CAFE EXPRESSO DUPLO COM CHANTILLY;UN;14/06/21;09:40:33;1/00019080;1,0;        9,5;0,0;        0,0;9,5
1047;CHIPA;KG;14/06/21;09:46:14;1/00019081;0,075;        49,9;0,0;        0,0;3,74
1149;CAPUCCINO SABOR E CIA;UN;14/06/21;09:46:14;1/00019081;1,0;        14,0;0,0;        0,0;14,0
1047;CHIPA;KG;14/06/21;09:46:14;1/00019081;0,15;        49,9;0,0;        0,0;7,49
1042;PAO FRANCES;KG;14/06/21;10:00:27;1/00019082;0,595;        11,9;0,0;        0,0;7,08
1381;BOLINHO DE CARNE;UN;14/06/21;10:00:27;1/00019082;1,0;        7,0;0,0;        0,0;7,0
1020;PASTEL FRITO;UN;14/06/21;10:00:27;1/00019082;2,0;        6,0;0,0;        0,0;12,0
1000;MERCADORIAS DIVERAS;DV;14/06/21;10:00:27;1/00019082;1,0;        6,9;0,0;        0,0;6,9
1146;CAFE EXPRESSO COM LEITE PQ;UN;14/06/21;10:03:15;1/00019083;2,0;        6,0;0,0;        0,0;12,0
1020;PASTEL FRITO;UN;14/06/21;10:03:15;1/00019083;2,0;        6,0;0,0;        0,0;12,0
1002;EMPADAS DIVERSAS;UN;14/06/21;10:03:15;1/00019083;2,0;        6,0;0,0;        0,0;12,0
1447;MINI TORTELETA;UN;14/06/21;10:17:05;1/00019084;1,0;        10,0;0,0;        0,0;10,0
1042;PAO FRANCES;KG;14/06/21;10:17:05;1/00019084;0,12;        11,9;0,0;        0,0;1,43
1014;TORTA DE MORTADELA;KG;14/06/21;11:03:32;1/00019085;0,195;        48,0;0,0;        0,0;9,36
1016;EMPADAO;KG;14/06/21;11:03:32;1/00019085;0,18;        52,0;0,0;        0,0;9,36
1014;TORTA DE MORTADELA;KG;14/06/21;11:03:32;1/00019085;0,205;        48,0;0,0;        0,0;9,84
1020;PASTEL FRITO;UN;14/06/21;11:03:32;1/00019085;1,0;        6,0;0,0;        0,0;6,0
1149;CAPUCCINO SABOR E CIA;UN;14/06/21;11:03:32;1/00019085;2,0;        14,0;0,0;        0,0;28,0
2304;ADICIONAL LEITE ZERO LACTOSE;UN;14/06/21;11:03:32;1/00019085;1,0;        1,0;0,0;        0,0;1,0
1145;CAFE EXPRESSO DUPLO;UN;14/06/21;11:04:57;1/00019086;1,0;        7,0;0,0;        0,0;7,0
1039;BAURU;UN;14/06/21;11:04:57;1/00019086;1,0;        7,0;0,0;        0,0;7,0
1314;FANTA LARANJA PET 2L;UN;14/06/21;12:11:15;1/00019087;1,0;        9,0;0,0;        0,0;9,0
1047;CHIPA;KG;14/06/21;12:21:10;1/00019088;0,15;        49,9;0,0;        0,0;7,49
1144;CAFE EXPRESSO SIMPLES;UN;14/06/21;12:21:10;1/00019088;1,0;        5,0;0,0;        0,0;5,0
1144;CAFE EXPRESSO SIMPLES;UN;14/06/21;12:21:10;1/00019088;1,0;        5,0;0,0;        0,0;5,0
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;14/06/21;12:21:10;1/00019088;1,0;        6,5;0,0;        0,0;6,5
1285;AGUA C/ GAS SFERRIE 510ML;UN;14/06/21;12:21:10;1/00019088;1,0;        4,0;0,0;        0,0;4,0
1149;CAPUCCINO SABOR E CIA;UN;14/06/21;12:41:25;1/00019089;2,0;        14,0;0,0;        0,0;28,0
1011;PASTEL DE NATA;UN;14/06/21;12:41:25;1/00019089;1,0;        8,5;0,0;        0,0;8,5
1309;COCA COLA LT 350ML;UN;14/06/21;12:41:25;1/00019089;1,0;        5,0;0,0;        0,0;5,0
2163;TORTA DE IOGURTE;KG;14/06/21;12:41:25;1/00019089;0,14;        68,0;0,0;        0,0;9,52
1014;TORTA DE MORTADELA;KG;14/06/21;12:41:25;1/00019089;0,245;        48,0;0,0;        0,0;11,76
1092;PETIT FOUR DIVERSOS;KG;14/06/21;12:41:25;1/00019089;0,2;        56,9;0,0;        0,0;11,38
1623;TORTA DE FRANGO;KG;14/06/21;12:41:25;1/00019089;0,245;        48,0;0,0;        0,0;11,76
1703;NUTELLA B-READY 22G;UN;14/06/21;12:41:25;1/00019089;1,0;        4,75;0,0;        0,0;4,75
2193;OMELETE POWER;UN;14/06/21;13:38:25;1/00019090;1,0;        20,0;0,0;        0,0;20,0
1809;PAO COM SALAME;UN;14/06/21;13:38:25;1/00019090;1,0;        9,0;0,0;        0,0;9,0
1152;SUCO NATURAL DE LARANJA;UN;14/06/21;13:38:25;1/00019090;2,0;        8,5;0,0;        0,0;17,0
1006;MINI FOLHEADOS;KG;14/06/21;13:38:25;1/00019090;0,025;        52,9;0,0;        0,0;1,32
1308;COCA COLA SEM ACUCAR LT 350ML;UN;14/06/21;14:45:39;1/00019091;1,0;        5,0;0,0;        0,0;5,0
1020;PASTEL FRITO;UN;14/06/21;14:45:39;1/00019091;1,0;        6,0;0,0;        0,0;6,0
1775;BOLO DE FRUTAS VERMELHAS;KG;14/06/21;15:38:42;1/00019092;0,195;        54,0;0,0;        0,0;10,53
1115;BOLO DE DOIS AMORES;KG;14/06/21;15:38:42;1/00019092;0,28;        48,0;0,0;        0,0;13,44
1310;COCA COLA PET 600ML;UN;14/06/21;15:38:42;1/00019092;1,0;        6,5;0,0;        0,0;6,5
1127;BOLO DE BRIGADEIRO;KG;14/06/21;15:38:42;1/00019092;0,195;        48,0;0,0;        0,0;9,36
1069;CUECA VIRADA;KG;14/06/21;15:48:30;1/00019093;0,29;        29,9;0,0;        0,0;8,67
1655;GROSTOLI SECO;KG;14/06/21;15:48:30;1/00019093;0,17;        38,9;0,0;        0,0;6,61
1034;PAO DE QUEIJO PALITO;KG;14/06/21;15:48:30;1/00019093;0,16;        42,9;0,0;        0,0;6,86
1092;PETIT FOUR DIVERSOS;KG;14/06/21;15:48:30;1/00019093;0,235;        56,9;0,0;        0,0;13,37
1775;BOLO DE FRUTAS VERMELHAS;KG;14/06/21;16:23:55;1/00019094;0,145;        54,0;0,0;        0,0;7,83
1119;BOLO DE FERRERO ROCHER;KG;14/06/21;16:23:55;1/00019094;0,135;        52,0;0,0;        0,0;7,02
1033;PAO DE QUEIJO;KG;14/06/21;16:59:02;1/00019095;0,07;        39,9;0,0;        0,0;2,79
1069;CUECA VIRADA;KG;14/06/21;16:59:02;1/00019095;0,12;        29,9;0,0;        0,0;3,59
1016;EMPADAO;KG;14/06/21;16:59:02;1/00019095;0,21;        52,0;0,0;        0,0;10,92
1144;CAFE EXPRESSO SIMPLES;UN;14/06/21;17:08:07;1/00019096;1,0;        5,0;0,0;        0,0;5,0
1064;BANOFFEE;KG;14/06/21;17:08:07;1/00019096;0,125;        62,0;0,0;        0,0;7,75
1813;FOLHEADO DE ALHO PORO;UN;14/06/21;17:17:21;1/00019097;1,0;        8,5;0,0;        0,0;8,5
2012;CINNAMON ROLL;KG;14/06/21;17:17:21;1/00019097;0,08;        46,9;0,0;        0,0;3,75
1042;PAO FRANCES;KG;14/06/21;17:17:21;1/00019097;0,355;        11,9;0,0;        0,0;4,22
1042;PAO FRANCES;KG;14/06/21;17:17:21;1/00019097;0,59;        11,9;0,0;        0,0;7,02
1302;AGUA S/ GAS CRYSTAL 500ML;UN;14/06/21;17:22:53;1/00019098;1,0;        4,0;0,0;        0,0;4,0
1040;MISTO QUENTE;UN;14/06/21;17:22:53;1/00019098;1,0;        6,5;0,0;        0,0;6,5
1021;COXINHA;UN;14/06/21;17:22:53;1/00019098;1,0;        6,0;0,0;        0,0;6,0
1144;CAFE EXPRESSO SIMPLES;UN;14/06/21;17:22:53;1/00019098;1,0;        5,0;0,0;        0,0;5,0
1149;CAPUCCINO SABOR E CIA;UN;14/06/21;17:22:53;1/00019098;1,0;        14,0;0,0;        0,0;14,0
1144;CAFE EXPRESSO SIMPLES;UN;14/06/21;17:27:22;1/00019099;1,0;        5,0;0,0;        0,0;5,0
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;14/06/21;17:27:22;1/00019099;2,0;        6,5;0,0;        0,0;13,0
1116;BOLO DE PRESTIGIO;KG;14/06/21;17:27:22;1/00019099;0,17;        48,0;0,0;        0,0;8,16
1144;CAFE EXPRESSO SIMPLES;UN;14/06/21;17:27:22;1/00019099;1,0;        5,0;0,0;        0,0;5,0
1145;CAFE EXPRESSO DUPLO;UN;14/06/21;17:27:22;1/00019099;1,0;        7,0;0,0;        0,0;7,0
1974;TIRAMISU;KG;14/06/21;17:27:22;1/00019099;0,11;        68,0;0,0;        0,0;7,48
1134;BOLO DE QUATRO LEITES;KG;14/06/21;17:27:22;1/00019099;0,155;        52,0;0,0;        0,0;8,06
1002;EMPADAS DIVERSAS;UN;14/06/21;17:27:22;1/00019099;2,0;        6,0;0,0;        0,0;12,0
1011;PASTEL DE NATA;UN;14/06/21;17:27:22;1/00019099;2,0;        8,5;0,0;        0,0;17,0
1012;SALGADO ASSADO;UN;14/06/21;17:27:22;1/00019099;4,0;        9,0;0,0;        0,0;36,0
1262;QUEIJO MUSSARELA FRIMESA 200G;UN;14/06/21;17:31:04;1/00019100;1,0;        10,0;0,0;        0,0;10,0
1020;PASTEL FRITO;UN;14/06/21;17:31:04;1/00019100;2,0;        6,0;0,0;        0,0;12,0
1042;PAO FRANCES;KG;14/06/21;17:31:04;1/00019100;0,78;        11,9;0,0;        0,0;9,28
1042;PAO FRANCES;KG;14/06/21;17:39:46;1/00019101;0,305;        11,9;0,0;        0,0;3,63
1095;MINI QUINDIM;UN;14/06/21;17:39:46;1/00019101;2,0;        6,5;0,0;        0,0;13,0
1097;MINI PUDIM;UN;14/06/21;17:39:46;1/00019101;3,0;        8,0;0,0;        0,0;24,0
1033;PAO DE QUEIJO;KG;14/06/21;17:39:46;1/00019101;0,13;        39,9;0,0;        0,0;5,19
1042;PAO FRANCES;KG;14/06/21;17:41:59;1/00019102;0,315;        11,9;0,0;        0,0;3,75
2012;CINNAMON ROLL;KG;14/06/21;18:11:02;1/00019103;0,13;        46,9;0,0;        0,0;6,1
1079;BROA CASEIRA DE MILHO;KG;14/06/21;18:11:02;1/00019103;0,365;        34,9;0,0;        0,0;12,74
1060;DONUTS;KG;14/06/21;18:16:36;1/00019104;0,09;        46,9;0,0;        0,0;4,22
1401;BOLO DE CENOURA;KG;14/06/21;18:16:36;1/00019104;0,485;        29,9;0,0;        0,0;14,5
1775;BOLO DE FRUTAS VERMELHAS;KG;14/06/21;18:19:39;1/00019105;0,23;        54,0;0,0;        0,0;12,42
1042;PAO FRANCES;KG;14/06/21;18:19:39;1/00019105;0,375;        11,9;0,0;        0,0;4,46
1262;QUEIJO MUSSARELA FRIMESA 200G;UN;14/06/21;18:19:39;1/00019105;1,0;        10,0;0,0;        0,0;10,0
1042;PAO FRANCES;KG;14/06/21;18:20:52;1/00019106;0,38;        11,9;0,0;        0,0;4,52
1042;PAO FRANCES;KG;14/06/21;18:20:52;1/00019106;0,255;        11,9;0,0;        0,0;3,03
1042;PAO FRANCES;KG;14/06/21;18:27:22;1/00019107;0,375;        11,9;0,0;        0,0;4,46
1499;REQUEIJAO CREMOSO CRIOULO 250G;UN;14/06/21;18:27:22;1/00019107;1,0;        11,9;0,0;        0,0;11,9
1910;DIPLOKO POP HITS MORANGO 7G;UN;14/06/21;18:29:06;1/00019108;1,0;        3,0;0,0;        0,0;3,0
1711;FROZEN;UN;14/06/21;18:29:06;1/00019108;1,0;        10,0;0,0;        0,0;10,0
1039;BAURU;UN;14/06/21;18:29:06;1/00019108;1,0;        7,0;0,0;        0,0;7,0
1088;MACARON;KG;14/06/21;18:29:06;1/00019108;0,015;        180,0;0,0;        0,0;2,7
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;14/06/21;18:29:06;1/00019108;1,0;        6,5;0,0;        0,0;6,5
1285;AGUA C/ GAS SFERRIE 510ML;UN;14/06/21;18:29:06;1/00019108;1,0;        4,0;0,0;        0,0;4,0
1826;BAURU INTEGRAL;UN;14/06/21;18:29:06;1/00019108;1,0;        7,5;0,0;        0,0;7,5
1411;EXPRESSO ESPECIAL;UN;14/06/21;18:29:06;1/00019108;1,0;        7,5;0,0;        0,0;7,5
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;14/06/21;18:29:06;1/00019108;1,0;        6,5;0,0;        0,0;6,5
1826;BAURU INTEGRAL;UN;14/06/21;18:29:06;1/00019108;1,0;        7,5;0,0;        0,0;7,5
1033;PAO DE QUEIJO;KG;14/06/21;18:29:06;1/00019108;0,07;        39,9;0,0;        0,0;2,79
1021;COXINHA;UN;14/06/21;18:29:06;1/00019108;1,0;        6,0;0,0;        0,0;6,0
1002;EMPADAS DIVERSAS;UN;14/06/21;18:29:06;1/00019108;1,0;        6,0;0,0;        0,0;6,0
1448;SUCO PRATS LARANJA 330ML;UN;14/06/21;18:29:06;1/00019108;1,0;        6,0;0,0;        0,0;6,0
1303;AGUA C/ GAS CRYSTAL 500ML;UN;14/06/21;18:29:06;1/00019108;2,0;        4,5;0,0;        0,0;9,0
1152;SUCO NATURAL DE LARANJA;UN;14/06/21;18:36:09;1/00019109;1,0;        8,5;0,0;        0,0;8,5
1020;PASTEL FRITO;UN;14/06/21;18:36:09;1/00019109;1,0;        6,0;0,0;        0,0;6,0
1020;PASTEL FRITO;UN;14/06/21;18:36:09;1/00019109;1,0;        6,0;0,0;        0,0;6,0
1309;COCA COLA LT 350ML;UN;14/06/21;18:36:09;1/00019109;1,0;        5,0;0,0;        0,0;5,0
1006;MINI FOLHEADOS;KG;14/06/21;18:36:09;1/00019109;0,045;        52,9;0,0;        0,0;2,38
1001;BRIOCHE;KG;14/06/21;18:36:09;1/00019109;0,065;        58,9;0,0;        0,0;3,83
1115;BOLO DE DOIS AMORES;KG;14/06/21;18:36:09;1/00019109;0,105;        48,0;0,0;        0,0;5,04
1134;BOLO DE QUATRO LEITES;KG;14/06/21;18:36:09;1/00019109;0,125;        52,0;0,0;        0,0;6,5
2026;BIG BIG HUEVITOS;UN;14/06/21;18:36:09;1/00019109;1,0;        3,0;0,0;        0,0;3,0
2026;BIG BIG HUEVITOS;UN;14/06/21;18:36:09;1/00019109;1,0;        3,0;0,0;        0,0;3,0
1873;BROWNIE DO ENZO DOCE DE LEITE MIMOSA;UN;14/06/21;18:36:09;1/00019109;1,0;        6,5;0,0;        0,0;6,5
1148;CAFE EXPRESSO COM LEITE GRANDE;UN;14/06/21;18:41:42;1/00019110;1,0;        7,5;0,0;        0,0;7,5
1153;SUCO COM AGUA;UN;14/06/21;18:41:42;1/00019110;1,0;        8,0;0,0;        0,0;8,0
1508;PAO COM MORTADELA;UN;14/06/21;18:41:42;1/00019110;2,0;        6,0;0,0;        0,0;12,0
1020;PASTEL FRITO;UN;14/06/21;18:41:42;1/00019110;1,0;        6,0;0,0;        0,0;6,0
1021;COXINHA;UN;14/06/21;18:42:40;1/00019111;4,0;        6,0;0,0;        0,0;24,0
1042;PAO FRANCES;KG;14/06/21;18:42:40;1/00019111;0,615;        11,9;0,0;        0,0;7,32
1874;BOLO DE CENOURA RECHEADO;KG;14/06/21;18:43:54;1/00019112;0,65;        42,9;0,0;        0,0;27,89
1905;COCA COLA SEM ACUCAR 2L;UN;14/06/21;18:44:30;1/00019113;1,0;        10,5;0,0;        0,0;10,5
1439;SUCO KAPO UVA 200ML;UN;14/06/21;18:44:30;1/00019113;1,0;        3,0;0,0;        0,0;3,0
1258;PRESUNTO FRIMESA 200G;UN;14/06/21;18:44:30;1/00019113;1,0;        6,9;0,0;        0,0;6,9
1262;QUEIJO MUSSARELA FRIMESA 200G;UN;14/06/21;18:44:30;1/00019113;1,0;        10,0;0,0;        0,0;10,0
1092;PETIT FOUR DIVERSOS;KG;14/06/21;18:44:30;1/00019113;0,22;        56,9;0,0;        0,0;12,52
2012;CINNAMON ROLL;KG;14/06/21;18:44:30;1/00019113;0,12;        46,9;0,0;        0,0;5,63
1042;PAO FRANCES;KG;14/06/21;18:44:30;1/00019113;0,665;        11,9;0,0;        0,0;7,91
1149;CAPUCCINO SABOR E CIA;UN;14/06/21;18:46:41;1/00019114;1,0;        14,0;0,0;        0,0;14,0
1065;MORANGOFF;KG;14/06/21;18:46:41;1/00019114;0,155;        62,0;0,0;        0,0;9,61
1149;CAPUCCINO SABOR E CIA;UN;14/06/21;18:47:26;1/00019115;1,0;        14,0;0,0;        0,0;14,0
1065;MORANGOFF;KG;14/06/21;18:47:26;1/00019115;0,145;        62,0;0,0;        0,0;8,99
1144;CAFE EXPRESSO SIMPLES;UN;14/06/21;18:49:08;1/00019116;1,0;        5,0;0,0;        0,0;5,0
1794;CAFE COADO DUPLO;UN;14/06/21;18:49:08;1/00019116;1,0;        12,0;0,0;        0,0;12,0
1713;COFFEE SHAKE;UN;14/06/21;18:49:08;1/00019116;1,0;        14,0;0,0;        0,0;14,0
1040;MISTO QUENTE;UN;14/06/21;18:49:08;1/00019116;1,0;        6,5;0,0;        0,0;6,5
1508;PAO COM MORTADELA;UN;14/06/21;18:49:08;1/00019116;1,0;        6,0;0,0;        0,0;6,0
1020;PASTEL FRITO;UN;14/06/21;18:49:08;1/00019116;1,0;        6,0;0,0;        0,0;6,0
1002;EMPADAS DIVERSAS;UN;14/06/21;18:49:08;1/00019116;1,0;        6,0;0,0;        0,0;6,0
1309;COCA COLA LT 350ML;UN;14/06/21;18:49:08;1/00019116;1,0;        5,0;0,0;        0,0;5,0
1308;COCA COLA SEM ACUCAR LT 350ML;UN;14/06/21;18:49:08;1/00019116;2,0;        5,0;0,0;        0,0;10,0
1809;PAO COM SALAME;UN;14/06/21;18:49:08;1/00019116;1,0;        9,0;0,0;        0,0;9,0
1076;SONHO DIVERSOS;KG;14/06/21;18:49:08;1/00019116;0,115;        36,9;0,0;        0,0;4,24
1060;DONUTS;KG;14/06/21;18:49:08;1/00019116;0,13;        46,9;0,0;        0,0;6,1
1076;SONHO DIVERSOS;KG;14/06/21;18:49:08;1/00019116;0,105;        36,9;0,0;        0,0;3,87
1047;CHIPA;KG;14/06/21;18:49:08;1/00019116;0,075;        49,9;0,0;        0,0;3,74
1060;DONUTS;KG;14/06/21;18:49:08;1/00019116;0,05;        46,9;0,0;        0,0;2,35
1047;CHIPA;KG;14/06/21;18:49:08;1/00019116;0,05;        49,9;0,0;        0,0;2,5
1813;FOLHEADO DE ALHO PORO;UN;14/06/21;18:49:08;1/00019116;1,0;        8,5;0,0;        0,0;8,5
1042;PAO FRANCES;KG;14/06/21;18:50:55;1/00019117;0,56;        11,9;0,0;        0,0;6,66
1107;BOLO INDIANO;KG;14/06/21;19:27:23;1/00019118;0,265;        42,9;0,0;        0,0;11,37
1060;DONUTS;KG;14/06/21;19:27:57;1/00019119;0,145;        46,9;0,0;        0,0;6,8
1060;DONUTS;KG;14/06/21;19:27:57;1/00019119;0,145;        46,9;0,0;        0,0;6,8
1411;EXPRESSO ESPECIAL;UN;14/06/21;19:30:30;1/00019120;1,0;        7,5;0,0;        0,0;7,5
1794;CAFE COADO DUPLO;UN;14/06/21;19:31:16;1/00019121;1,0;        12,0;0,0;        0,0;12,0
1828;EXTRA DE LEITE;UN;14/06/21;19:31:16;1/00019121;1,0;        3,0;0,0;        0,0;3,0
2012;CINNAMON ROLL;KG;14/06/21;19:31:16;1/00019121;0,08;        46,9;0,0;        0,0;3,75
1001;BRIOCHE;KG;14/06/21;19:48:58;1/00019122;0,135;        58,9;0,0;        0,0;7,95
1042;PAO FRANCES;KG;14/06/21;19:48:58;1/00019122;0,36;        11,9;0,0;        0,0;4,28
1000;MERCADORIAS DIVERAS;DV;14/06/21;19:55:41;1/00019123;1,0;        23,5;0,0;        0,0;23,5
1880;CAFE KALDI GRAO 1KG;UN;14/06/21;19:56:02;1/00019124;1,0;        68,0;0,0;        0,0;68,0
1042;PAO FRANCES;KG;14/06/21;19:56:02;1/00019124;0,42;        11,9;0,0;        0,0;5,0
1100;BOLO NO POTE DIVERSOS;UN;14/06/21;20:01:22;1/00019125;2,0;        8,0;0,0;        0,0;16,0
1149;CAPUCCINO SABOR E CIA;UN;14/06/21;20:01:22;1/00019125;1,0;        14,0;0,0;        0,0;14,0
1014;TORTA DE MORTADELA;KG;14/06/21;20:01:22;1/00019125;0,195;        48,0;0,0;        0,0;9,36
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;14/06/21;20:01:22;1/00019125;1,0;        6,5;0,0;        0,0;6,5
1033;PAO DE QUEIJO;KG;14/06/21;07:09:07;41028;0,085;        39,9;0,0;        0,0;3,39
1006;MINI FOLHEADOS;KG;14/06/21;07:09:07;41028;0,025;        52,9;0,0;        0,0;1,32
1042;PAO FRANCES;KG;14/06/21;07:09:07;41028;0,315;        11,9;0,0;        0,0;3,75
1089;PAO INTEGRAL;KG;14/06/21;07:14:27;41030;0,4;        19,9;0,0;        0,0;7,96
1042;PAO FRANCES;KG;14/06/21;07:22:10;41031;0,25;        11,9;0,0;        0,0;2,98
1006;MINI FOLHEADOS;KG;14/06/21;07:22:10;41031;0,105;        52,9;0,0;        0,0;5,55
2137;LEITE LATVIDA;UN;14/06/21;07:22:10;41031;1,0;        5,3;0,0;        0,0;5,3
1107;BOLO INDIANO;KG;14/06/21;07:27:52;41032;0,035;        42,9;0,0;        0,0;1,5
1034;PAO DE QUEIJO PALITO;KG;14/06/21;07:27:52;41032;0,035;        42,9;0,0;        0,0;1,5
1439;SUCO KAPO UVA 200ML;UN;14/06/21;07:27:52;41032;1,0;        3,0;0,0;        0,0;3,0
1033;PAO DE QUEIJO;KG;14/06/21;07:31:02;41033;0,13;        39,9;0,0;        0,0;5,19
1092;PETIT FOUR DIVERSOS;KG;14/06/21;07:31:02;41033;0,09;        56,9;0,0;        0,0;5,12
1438;SUCO KAPO MORANGO 200ML;UN;14/06/21;07:31:02;41033;1,0;        3,0;0,0;        0,0;3,0
1438;SUCO KAPO MORANGO 200ML;UN;14/06/21;07:31:02;41033;1,0;        3,0;0,0;        0,0;3,0
1438;SUCO KAPO MORANGO 200ML;UN;14/06/21;07:31:02;41033;1,0;        3,0;0,0;        0,0;3,0
1033;PAO DE QUEIJO;KG;14/06/21;07:36:44;41034;0,075;        39,9;0,0;        0,0;2,99
1042;PAO FRANCES;KG;14/06/21;07:36:44;41034;0,18;        11,9;0,0;        0,0;2,14
1042;PAO FRANCES;KG;14/06/21;07:38:02;41035;0,365;        11,9;0,0;        0,0;4,34
1042;PAO FRANCES;KG;14/06/21;07:48:38;41037;0,295;        11,9;0,0;        0,0;3,51
1069;CUECA VIRADA;KG;14/06/21;08:17:38;41039;0,045;        29,9;0,0;        0,0;1,35
1047;CHIPA;KG;14/06/21;08:17:38;41039;0,075;        49,9;0,0;        0,0;3,74
1149;CAPUCCINO SABOR E CIA;UN;14/06/21;08:17:38;41039;2,0;        14,0;0,0;        0,0;28,0
1033;PAO DE QUEIJO;KG;14/06/21;08:28:23;41043;0,155;        39,9;0,0;        0,0;6,18
1042;PAO FRANCES;KG;14/06/21;08:30:56;41044;0,355;        11,9;0,0;        0,0;4,22
1033;PAO DE QUEIJO;KG;14/06/21;08:30:56;41044;0,125;        39,9;0,0;        0,0;4,99
1033;PAO DE QUEIJO;KG;14/06/21;08:30:56;41044;0,07;        39,9;0,0;        0,0;2,79
1042;PAO FRANCES;KG;14/06/21;08:49:12;41049;0,295;        11,9;0,0;        0,0;3,51
1000;MERCADORIAS DIVERAS;DV;14/06/21;08:50:36;41050;1,0;        15,0;0,0;        0,0;15,0
